FILE    ,NAME                                  ,OBS.TARG.NAME     ,DPR.CATG    ,DPR.TYPE         ,OCS.DPI.H2RT.STOKES    ,DET.SEQ1.DIT    ,DET.NDIT    ,INS4.FILT2.NAME    ,INS1.FILT.ID    ,INS.COMB.ICOR    ,INS4.DROT2.MODE    ,INS4.DROT3.MODE    ,TEL.PARANG.START    ,TEL.ALT    ,INS4.DROT2.BEGIN    ,INS4.DROT2.POSANG    ,INS4.DROT3.BEGIN    ,INS4.DROT3.POSANG    ,INS4.DROT3.GAMMA    ,TEL.AMBI.FWHM.START    ,TEL.AMBI.TAU0    ,INS1.OPTI2.NAME    ,INS4.OPTI8.NAME    ,DATE-OBS                    
1       ,SPHER.2025-09-24T00:52:33.051.fits    ,TYC 5709-354-1    ,SCIENCE     ,SKY              ,                       ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,142.1610            ,67.9750    ,213.9842            ,0.0000               ,0.0000              ,0.0000               ,                    ,0.5700                 ,0.0059           ,P0-90              ,H_NIR              ,2025-09-24T00:52:33.0515    
2       ,SPHER.2025-09-24T00:53:47.035.fits    ,TYC 5709-354-1    ,SCIENCE     ,SKY              ,                       ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,141.5960            ,67.7970    ,213.8866            ,0.0000               ,0.0000              ,0.0000               ,                    ,0.5900                 ,0.0059           ,P0-90              ,H_NIR              ,2025-09-24T00:53:47.0349    
3       ,SPHER.2025-09-24T00:57:04.167.fits    ,TYC 5709-354-1    ,SCIENCE     ,"OBJECT,FLUX      ",                       ,0.8375          ,20          ,ND_1.0             ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,140.1660            ,67.2660    ,213.6347            ,0.0000               ,0.0000              ,0.0000               ,                    ,0.4700                 ,0.0066           ,P0-90              ,H_NIR              ,2025-09-24T00:57:04.1672    
4       ,SPHER.2025-09-24T01:02:40.239.fits    ,TYC 5709-354-1    ,SCIENCE     ,"OBJECT,CENTER    ",                       ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,137.9010            ,66.3510    ,213.1729            ,0.0000               ,0.0000              ,0.0000               ,                    ,0.6200                 ,0.0067           ,P0-90              ,H_NIR              ,2025-09-24T01:02:40.2398    
5       ,SPHER.2025-09-24T01:04:06.698.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,137.3510            ,66.1110    ,213.0499            ,0.0000               ,37.5725             ,80.2900              ,0.0000              ,0.6200                 ,0.0052           ,P0-90              ,H_NIR              ,2025-09-24T01:04:06.6978    
6       ,SPHER.2025-09-24T01:05:18.684.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,136.9010            ,65.9080    ,212.9483            ,0.0000               ,82.5950             ,170.2900             ,0.0000              ,0.8100                 ,0.0052           ,P0-90              ,H_NIR              ,2025-09-24T01:05:18.6841    
7       ,SPHER.2025-09-24T01:06:29.602.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,136.4580            ,65.7070    ,212.8506            ,0.0000               ,60.0350             ,125.2900             ,0.0000              ,1.1600                 ,0.0065           ,P0-90              ,H_NIR              ,2025-09-24T01:06:29.6019    
8       ,SPHER.2025-09-24T01:07:41.683.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,136.0230            ,65.5000    ,212.7476            ,0.0000               ,105.1225            ,215.2900             ,0.0000              ,0.6700                 ,0.0067           ,P0-90              ,H_NIR              ,2025-09-24T01:07:41.6826    
9       ,SPHER.2025-09-24T01:08:55.687.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,135.5840            ,65.2870    ,212.6402            ,0.0000               ,37.5425             ,80.2900              ,0.0000              ,0.5500                 ,0.0067           ,P0-90              ,H_NIR              ,2025-09-24T01:08:55.6875    
10      ,SPHER.2025-09-24T01:10:07.690.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,135.1660            ,65.0780    ,212.5400            ,0.0000               ,82.6300             ,170.2900             ,0.0000              ,0.7400                 ,0.0067           ,P0-90              ,H_NIR              ,2025-09-24T01:10:07.6898    
11      ,SPHER.2025-09-24T01:11:18.680.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,134.7660            ,64.8690    ,212.4276            ,0.0000               ,60.1825             ,125.2900             ,0.0000              ,0.7400                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T01:11:18.6799    
12      ,SPHER.2025-09-24T01:12:30.675.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,134.3620            ,64.6570    ,212.3236            ,0.0000               ,105.1150            ,215.2900             ,0.0000              ,1.1200                 ,0.0047           ,P0-90              ,H_NIR              ,2025-09-24T01:12:30.6753    
13      ,SPHER.2025-09-24T01:13:45.675.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,133.9440            ,64.4340    ,212.2205            ,0.0000               ,37.5225             ,80.2900              ,0.0000              ,0.9200                 ,0.0047           ,P0-90              ,H_NIR              ,2025-09-24T01:13:45.6748    
14      ,SPHER.2025-09-24T01:14:57.686.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,133.5550            ,64.2190    ,212.0995            ,0.0000               ,82.5775             ,170.2900             ,0.0000              ,0.9200                 ,0.0078           ,P0-90              ,H_NIR              ,2025-09-24T01:14:57.6859    
15      ,SPHER.2025-09-24T01:16:07.686.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,133.1840            ,64.0080    ,212.0028            ,0.0000               ,60.1225             ,125.2900             ,0.0000              ,0.5300                 ,0.0074           ,P0-90              ,H_NIR              ,2025-09-24T01:16:07.6866    
16      ,SPHER.2025-09-24T01:17:19.677.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,132.8090            ,63.7900    ,211.8943            ,0.0000               ,105.0225            ,215.2900             ,0.0000              ,0.4700                 ,0.0074           ,P0-90              ,H_NIR              ,2025-09-24T01:17:19.6770    
17      ,SPHER.2025-09-24T01:18:33.680.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,132.4310            ,63.5650    ,211.7797            ,0.0000               ,37.4850             ,80.2900              ,0.0000              ,0.7000                 ,0.0068           ,P0-90              ,H_NIR              ,2025-09-24T01:18:33.6800    
18      ,SPHER.2025-09-24T01:19:45.691.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,132.0700            ,63.3440    ,211.6743            ,0.0000               ,82.4425             ,170.2900             ,0.0000              ,0.6900                 ,0.0068           ,P0-90              ,H_NIR              ,2025-09-24T01:19:45.6904    
19      ,SPHER.2025-09-24T01:20:55.688.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,131.7250            ,63.1290    ,211.5575            ,0.0000               ,59.9025             ,125.2900             ,0.0000              ,0.7600                 ,0.0068           ,P0-90              ,H_NIR              ,2025-09-24T01:20:55.6875    
20      ,SPHER.2025-09-24T01:22:07.697.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,131.3760            ,62.9060    ,211.4460            ,0.0000               ,104.8550            ,215.2900             ,0.0000              ,0.6600                 ,0.0069           ,P0-90              ,H_NIR              ,2025-09-24T01:22:07.6972    
21      ,SPHER.2025-09-24T01:43:35.611.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,126.1080            ,58.7400    ,209.3677            ,0.0000               ,35.8175             ,80.2900              ,0.0000              ,0.8000                 ,0.0065           ,P0-90              ,H_NIR              ,2025-09-24T01:43:35.6112    
22      ,SPHER.2025-09-24T01:44:47.664.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,125.8610            ,58.4980    ,209.2474            ,0.0000               ,80.7050             ,170.2900             ,0.0000              ,0.8000                 ,0.0057           ,P0-90              ,H_NIR              ,2025-09-24T01:44:47.6643    
23      ,SPHER.2025-09-24T01:45:58.689.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,125.6250            ,58.2600    ,209.1273            ,0.0000               ,58.1125             ,125.2900             ,0.0000              ,0.7300                 ,0.0057           ,P0-90              ,H_NIR              ,2025-09-24T01:45:58.6896    
24      ,SPHER.2025-09-24T01:47:10.687.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,125.3860            ,58.0170    ,209.0045            ,0.0000               ,102.9625            ,215.2900             ,0.0000              ,0.7300                 ,0.0057           ,P0-90              ,H_NIR              ,2025-09-24T01:47:10.6873    
25      ,SPHER.2025-09-24T01:48:22.678.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,125.1520            ,57.7740    ,208.8784            ,0.0000               ,35.3375             ,80.2900              ,0.0000              ,0.7300                 ,0.0057           ,P0-90              ,H_NIR              ,2025-09-24T01:48:22.6786    
26      ,SPHER.2025-09-24T01:49:34.675.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,124.9220            ,57.5300    ,208.7630            ,0.0000               ,80.2100             ,170.2900             ,0.0000              ,0.5100                 ,0.0057           ,P0-90              ,H_NIR              ,2025-09-24T01:49:34.6755    
27      ,SPHER.2025-09-24T01:50:45.657.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,124.6960            ,57.2880    ,208.6425            ,0.0000               ,57.5775             ,125.2900             ,0.0000              ,0.5600                 ,0.0062           ,P0-90              ,H_NIR              ,2025-09-24T01:50:45.6577    
28      ,SPHER.2025-09-24T01:51:57.667.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,124.4740            ,57.0430    ,208.5122            ,0.0000               ,102.4450            ,215.2900             ,0.0000              ,0.6100                 ,0.0062           ,P0-90              ,H_NIR              ,2025-09-24T01:51:57.6665    
29      ,SPHER.2025-09-24T02:02:33.675.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,122.6710            ,54.8490    ,207.4176            ,0.0000               ,33.6450             ,80.2900              ,0.0000              ,0.5500                 ,0.0073           ,P0-90              ,H_NIR              ,2025-09-24T02:02:33.6748    
30      ,SPHER.2025-09-24T02:03:45.660.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,122.4850            ,54.5980    ,207.2923            ,0.0000               ,78.4950             ,170.2900             ,0.0000              ,0.5000                 ,0.0073           ,P0-90              ,H_NIR              ,2025-09-24T02:03:45.6604    
31      ,SPHER.2025-09-24T02:04:56.687.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,122.3060            ,54.3490    ,207.1697            ,0.0000               ,55.7650             ,125.2900             ,0.0000              ,0.5000                 ,0.0073           ,P0-90              ,H_NIR              ,2025-09-24T02:04:56.6866    
32      ,SPHER.2025-09-24T02:06:08.713.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,122.1250            ,54.0970    ,207.0418            ,0.0000               ,100.6750            ,215.2900             ,0.0000              ,0.4700                 ,0.0071           ,P0-90              ,H_NIR              ,2025-09-24T02:06:08.7130    
33      ,SPHER.2025-09-24T02:07:20.698.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,121.9480            ,53.8450    ,206.9242            ,0.0000               ,33.0100             ,80.2900              ,0.0000              ,0.5300                 ,0.0071           ,P0-90              ,H_NIR              ,2025-09-24T02:07:20.6974    
34      ,SPHER.2025-09-24T02:08:32.689.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,121.7740            ,53.5920    ,206.7914            ,0.0000               ,77.8450             ,170.2900             ,0.0000              ,0.5600                 ,0.0066           ,P0-90              ,H_NIR              ,2025-09-24T02:08:32.6884    
35      ,SPHER.2025-09-24T02:09:43.686.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,121.6020            ,53.3420    ,206.6662            ,0.0000               ,55.1775             ,125.2900             ,0.0000              ,0.5400                 ,0.0066           ,P0-90              ,H_NIR              ,2025-09-24T02:09:43.6858    
36      ,SPHER.2025-09-24T02:10:55.688.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,121.4340            ,53.0870    ,206.5339            ,0.0000               ,100.0100            ,215.2900             ,0.0000              ,0.5700                 ,0.0066           ,P0-90              ,H_NIR              ,2025-09-24T02:10:55.6885    
37      ,SPHER.2025-09-24T02:26:11.692.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,119.5270            ,49.8180    ,204.9020            ,0.0000               ,30.1850             ,80.2900              ,0.0000              ,0.8400                 ,0.0048           ,P0-90              ,H_NIR              ,2025-09-24T02:26:11.6914    
38      ,SPHER.2025-09-24T02:27:22.713.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,119.3980            ,49.5620    ,204.7751            ,0.0000               ,75.0025             ,170.2900             ,0.0000              ,0.8400                 ,0.0048           ,P0-90              ,H_NIR              ,2025-09-24T02:27:22.7123    
39      ,SPHER.2025-09-24T02:28:33.633.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,119.2670            ,49.3060    ,204.6502            ,0.0000               ,52.3850             ,125.2900             ,0.0000              ,0.9600                 ,0.0048           ,P0-90              ,H_NIR              ,2025-09-24T02:28:33.6327    
40      ,SPHER.2025-09-24T02:29:45.688.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,119.1390            ,49.0460    ,204.5196            ,0.0000               ,97.0525             ,215.2900             ,0.0000              ,0.9600                 ,0.0043           ,P0-90              ,H_NIR              ,2025-09-24T02:29:45.6881    
41      ,SPHER.2025-09-24T02:30:57.688.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,119.0130            ,48.7860    ,204.3946            ,0.0000               ,29.4175             ,80.2900              ,0.0000              ,1.1300                 ,0.0043           ,P0-90              ,H_NIR              ,2025-09-24T02:30:57.6883    
42      ,SPHER.2025-09-24T02:32:08.688.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.8920            ,48.5280    ,204.2572            ,0.0000               ,74.2225             ,170.2900             ,0.0000              ,0.9700                 ,0.0043           ,P0-90              ,H_NIR              ,2025-09-24T02:32:08.6878    
43      ,SPHER.2025-09-24T02:33:19.675.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.7700            ,48.2710    ,204.1337            ,0.0000               ,51.4475             ,125.2900             ,0.0000              ,1.0200                 ,0.0043           ,P0-90              ,H_NIR              ,2025-09-24T02:33:19.6753    
44      ,SPHER.2025-09-24T02:34:31.690.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.6500            ,48.0100    ,203.9984            ,0.0000               ,96.3225             ,215.2900             ,0.0000              ,0.9300                 ,0.0040           ,P0-90              ,H_NIR              ,2025-09-24T02:34:31.6903    
45      ,SPHER.2025-09-24T02:35:43.698.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.5330            ,47.7480    ,203.8656            ,0.0000               ,28.7050             ,80.2900              ,0.0000              ,0.9400                 ,0.0040           ,P0-90              ,H_NIR              ,2025-09-24T02:35:43.6976    
46      ,SPHER.2025-09-24T02:36:54.695.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.4200            ,47.4900    ,203.7402            ,0.0000               ,73.3725             ,170.2900             ,0.0000              ,0.9400                 ,0.0035           ,P0-90              ,H_NIR              ,2025-09-24T02:36:54.6949    
47      ,SPHER.2025-09-24T02:38:05.694.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.3060            ,47.2310    ,203.6122            ,0.0000               ,50.6300             ,125.2900             ,0.0000              ,1.0100                 ,0.0035           ,P0-90              ,H_NIR              ,2025-09-24T02:38:05.6935    
48      ,SPHER.2025-09-24T02:39:17.630.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.1950            ,46.9680    ,203.4788            ,0.0000               ,95.5100             ,215.2900             ,0.0000              ,1.0100                 ,0.0035           ,P0-90              ,H_NIR              ,2025-09-24T02:39:17.6301    
49      ,SPHER.2025-09-24T02:40:29.678.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,118.0850            ,46.7060    ,203.3435            ,0.0000               ,27.8025             ,80.2900              ,0.0000              ,0.9900                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T02:40:29.6786    
50      ,SPHER.2025-09-24T02:41:41.691.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Qminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,117.9770            ,46.4430    ,203.2112            ,0.0000               ,72.5925             ,170.2900             ,0.0000              ,0.9900                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T02:41:41.6906    
51      ,SPHER.2025-09-24T02:42:52.694.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uplus                  ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,117.8740            ,46.1830    ,203.0864            ,0.0000               ,49.8825             ,125.2900             ,0.0000              ,0.9900                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T02:42:52.6944    
52      ,SPHER.2025-09-24T02:44:04.695.fits    ,TYC 5709-354-1    ,SCIENCE     ,OBJECT           ,Uminus                 ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,117.7690            ,45.9200    ,202.9515            ,0.0000               ,94.6725             ,215.2900             ,0.0000              ,0.9900                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T02:44:04.6952    
53      ,SPHER.2025-09-24T02:45:45.132.fits    ,TYC 5709-354-1    ,SCIENCE     ,"OBJECT,FLUX      ",                       ,0.8375          ,10          ,ND_1.0             ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,117.6240            ,45.5490    ,202.7733            ,0.0000               ,26.8675             ,80.2900              ,                    ,0.9900                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T02:45:45.1324    
54      ,SPHER.2025-09-24T02:46:49.629.fits    ,TYC 5709-354-1    ,SCIENCE     ,SKY              ,                       ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,117.5430            ,45.3110    ,202.6493            ,0.0000               ,26.6675             ,80.2900              ,                    ,0.9900                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T02:46:49.6288    
55      ,SPHER.2025-09-24T02:48:03.080.fits    ,TYC 5709-354-1    ,SCIENCE     ,SKY              ,                       ,64.0000         ,1           ,OPEN               ,FILT_BBF_H      ,N_ALC_YJH_S      ,ELEV               ,USER               ,117.4520            ,45.0420    ,202.5210            ,0.0000               ,26.4475             ,80.2900              ,                    ,0.9900                 ,0.0050           ,P0-90              ,H_NIR              ,2025-09-24T02:48:03.0805    
